Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,After 1999,PID 9,Bath Log,Floating Village,Regular Lot Shape,Hillside,CulDSac,NH1,NH2,NH3,NH4,1 Story,Hip Roof,Stone Vnr,Has Vnr,Exter Qual Num,PConc Foundation,Has Central Air,Excellent Heating,Kitchen Qual Num,Fireplace Qu Num,Attached or BuiltIn Garage,Finished Garage,Fully Paved Drive,New Sale,Has Alley Access,Total SF,1.5P Gr Liv Area,1.5P Total SF,P3 Overall Qual,SalePrice
76.0,9591,8,5,2004,2005,344.0,1143.0,1143,1330,0,2473,4,1,9,1,852.0,192,151,0,0,0,0,0,10,2007,1,0,0.9162907318741551,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,3616.0,122980.47738157467,217441.59881678576,512,317000
70.0,6960,7,8,1940,1998,0.0,680.0,798,504,0,1302,2,1,6,2,224.0,0,0,0,0,126,0,0,7,2007,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1982.0,46980.374711149336,88237.96330378439,343,165250
75.0,9825,5,5,1966,1966,0.0,1092.0,1092,0,0,1092,3,1,6,0,264.0,259,0,0,0,161,0,0,4,2008,0,1,0.0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2184.0,36085.60222581854,102065.49614830666,125,123000
88.0,14175,6,8,1956,1956,0.0,988.0,1188,0,0,1188,1,1,4,1,621.0,102,89,231,0,0,0,0,6,2008,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2176.0,40947.24254452307,101505.210585467,216,185000
74.0,7400,7,6,1962,1962,0.0,1045.0,1045,0,0,1045,3,1,6,0,528.0,0,0,0,0,0,0,0,3,2006,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2090.0,33781.15043926124,95547.52220753818,343,120000
88.0,10738,6,7,1966,1966,0.0,1093.0,1093,0,0,1093,3,1,6,1,484.0,224,0,0,0,0,0,400,11,2007,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2186.0,36135.181707028954,102205.72809779303,216,158500
65.0,8366,6,5,2004,2004,0.0,798.0,798,842,0,1640,3,1,6,0,520.0,138,45,0,0,0,0,0,12,2008,1,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,2438.0,66414.9380787184,120378.95028616922,216,173000
70.0,9842,4,5,1962,1962,0.0,0.0,1224,0,0,1224,2,2,6,0,462.0,0,0,0,0,0,0,0,3,2007,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1224.0,42822.51071574388,42822.51071574388,64,101800
60.0,7200,7,9,1936,2007,0.0,560.0,575,560,0,1135,3,1,6,0,576.0,256,0,0,0,0,0,0,4,2009,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,0,0,1695.0,38237.878798385245,69783.79020230987,343,155000
60.0,10230,5,7,1925,1950,0.0,1054.0,1078,0,0,1078,3,1,6,0,264.0,0,0,0,0,112,0,0,12,2009,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,1,2132.0,35393.8773236276,98442.08433388639,125,125000
52.0,8626,4,6,1956,1956,1.0,0.0,968,0,0,968,2,1,5,0,331.0,0,0,0,0,0,0,0,5,2007,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,968.0,30117.09202429743,30117.09202429743,64,104500
74.0,8834,9,5,2004,2005,216.0,1462.0,1462,762,0,2224,4,1,10,1,738.0,184,0,0,0,0,0,0,6,2009,1,0,1.0986122886681098,0,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,1,1,1,1,0,0,3686.0,104882.293186219,223786.042585323,729,350000
60.0,8544,3,4,1950,1950,0.0,0.0,1040,0,0,1040,2,2,6,0,400.0,0,0,0,0,0,0,0,7,2006,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1040.0,33538.99223292197,33538.99223292197,27,93500
68.0,9179,7,5,1999,1999,158.0,873.0,882,908,0,1790,3,1,7,0,588.0,0,88,0,0,0,0,0,6,2008,0,1,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,2663.0,75732.02096867612,137422.15340693798,343,193000
79.0,11526,6,7,1922,1994,0.0,588.0,1423,748,384,2555,3,1,11,1,672.0,431,0,0,0,0,0,0,9,2008,0,1,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,3143.0,129147.60499134315,176204.32800303175,216,191000
70.0,5684,6,8,1930,2005,0.0,813.0,813,0,0,813,2,1,5,0,270.0,0,113,0,0,0,0,0,6,2006,0,1,0.0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1626.0,23181.194900177168,65566.32043968915,216,110000
0.0,11885,8,5,2001,2001,108.0,1299.0,1299,573,0,1872,3,1,7,1,531.0,160,122,0,0,0,0,0,11,2009,1,1,1.0986122886681098,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,0,1,1,1,0,0,3171.0,80995.10385202305,178564.187929719,512,261500
80.0,9600,5,6,1956,1956,0.0,1050.0,1050,0,0,1050,2,1,5,0,338.0,0,0,0,0,0,0,0,6,2009,0,0,0.0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2100.0,34023.888666641265,96234.08959407263,125,128900
114.0,17242,9,5,1993,1994,738.0,1733.0,1933,1567,0,3500,4,1,11,1,959.0,870,86,0,0,210,0,0,5,2006,0,0,1.3862943611198906,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,1,2,0,1,1,1,0,0,5233.0,207062.79240848657,378552.48557762767,729,584500
75.0,10215,4,5,1954,1954,132.0,864.0,948,0,0,948,3,1,5,0,248.0,0,0,0,0,0,0,0,2,2007,0,1,0.0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1812.0,29188.54898757388,77132.47907334498,64,111000
60.0,8550,5,5,1926,1950,0.0,750.0,960,356,0,1316,4,1,7,0,576.0,0,0,0,0,0,0,0,10,2007,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2066.0,47740.15601147529,93906.46141773206,125,90000
0.0,18450,6,5,1965,1979,113.0,1021.0,1465,915,0,2380,3,1,7,1,596.0,0,265,0,0,0,0,0,8,2007,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3401.0,116108.87993603245,198339.8351340446,216,129000
0.0,14778,6,7,1954,2006,72.0,1296.0,1640,0,0,1640,3,1,7,1,924.0,108,0,0,216,0,0,0,11,2008,0,1,0.4054651081081644,0,0,0,1,0,1,0,0,1,1,0,1,2,0,1,1,1,1,0,0,1,0,0,2936.0,66414.9380787184,159086.77461058792,216,224000
30.0,3180,6,5,2005,2005,0.0,600.0,600,600,0,1200,2,1,5,0,480.0,0,166,0,0,0,0,0,5,2008,1,0,1.0986122886681098,1,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,1,1,0,1,1800.0,41569.219381653056,76367.53236814713,216,165000
52.0,3068,6,8,1920,1993,0.0,662.0,662,662,0,1324,3,1,6,0,180.0,0,0,112,0,0,0,0,2,2010,0,1,0.22314355131420976,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1986.0,48176.13749565235,88505.21598188436,216,122000
68.0,8298,8,5,2006,2007,0.0,1546.0,1564,0,0,1564,2,1,6,1,502.0,132,0,0,0,0,0,0,9,2007,1,1,0.6931471805599453,0,0,1,0,0,0,1,0,1,1,0,1,2,1,1,1,2,1,1,1,1,1,0,3110.0,61852.19595131607,173436.53306036766,512,267300
104.0,13518,9,5,2008,2009,860.0,1926.0,1966,1174,0,3140,4,1,11,2,820.0,144,78,0,0,0,0,0,7,2009,1,0,1.252762968495368,0,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,1,1,1,1,1,0,5066.0,175952.10712009107,360576.7983328933,729,485000
90.0,33120,6,5,1962,1962,0.0,1595.0,1611,875,0,2486,5,1,8,1,576.0,0,0,0,0,0,0,0,10,2006,0,1,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4081.0,123951.4713748893,260705.31916514476,216,220000
0.0,13142,6,5,1997,1997,128.0,864.0,872,899,0,1771,3,1,6,0,600.0,0,96,0,0,0,0,0,7,2008,0,1,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,2635.0,74529.43721107788,135260.48157166972,216,215700
107.0,11362,8,5,2004,2005,42.0,1836.0,1836,0,0,1836,3,1,7,1,862.0,125,185,0,0,0,0,0,3,2009,1,0,0.9162907318741551,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,3672.0,78669.97556882804,222512.2928019933,512,280000
92.0,10845,8,5,2003,2004,504.0,1603.0,1575,0,0,1575,2,1,7,1,732.0,216,28,0,0,0,0,0,6,2008,1,0,0.9162907318741551,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,1,1,0,1,1,1,0,0,3178.0,62505.87472390095,179155.7862643571,512,284000
21.0,1936,4,6,1970,1970,0.0,630.0,630,0,0,630,1,1,3,0,0.0,0,0,0,0,0,0,0,12,2007,0,1,0.4054651081081644,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1260.0,15812.874501494029,44725.5631602331,64,84500
80.0,9760,6,7,1963,1984,218.0,1395.0,1395,0,0,1395,2,1,7,1,440.0,657,0,113,0,240,0,0,5,2010,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,2790.0,52102.829817582846,147369.0571320859,216,192000
66.0,3960,7,8,1930,1950,0.0,502.0,502,502,0,1004,2,1,5,1,200.0,280,0,68,0,0,0,0,7,2006,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1506.0,31812.702871651756,58443.667030739954,343,105000
70.0,9100,7,5,2004,2005,0.0,1860.0,1836,0,0,1836,3,1,8,1,484.0,120,33,0,0,0,0,0,10,2006,1,1,0.6931471805599453,0,1,0,0,0,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1,1,0,0,3696.0,78669.97556882804,224697.3465263887,343,216837
80.0,9600,5,6,1960,1960,203.0,1296.0,1496,0,0,1496,3,1,6,0,450.0,0,22,0,0,0,0,0,2,2008,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2792.0,57862.526180594636,147527.54687854063,125,141500
57.0,9764,5,7,1967,2003,0.0,894.0,894,0,0,894,3,1,5,0,450.0,0,0,0,0,0,0,0,5,2008,0,1,0.4054651081081644,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1788.0,26730.45050125418,75605.13125443272,125,130000
60.0,8430,5,5,1978,1978,136.0,1040.0,1040,0,0,1040,3,1,5,0,0.0,0,0,0,0,0,0,0,8,2009,0,1,0.6931471805599453,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2080.0,33538.99223292197,94862.59536824828,125,124000
50.0,9060,5,6,1923,1999,0.0,859.0,942,886,0,1828,3,1,6,0,0.0,174,0,212,0,0,0,0,3,2007,0,1,0.6931471805599453,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,2687.0,78156.35324143521,139284.0863235998,125,150909
66.0,12778,5,6,1952,2003,0.0,1008.0,1008,0,0,1008,2,1,4,0,280.0,0,154,0,0,0,0,0,1,2006,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2016.0,32003.007858637287,90518.17550083519,125,139500
60.0,8172,4,5,1955,1955,0.0,864.0,864,0,0,864,3,1,5,0,528.0,196,0,0,0,0,0,0,10,2007,0,1,0.4054651081081644,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1728.0,25396.30965317599,71831.61109149648,64,79275
64.0,9037,8,5,2006,2006,32.0,1476.0,1484,0,0,1484,2,1,6,1,472.0,120,33,0,0,0,0,0,12,2007,1,1,0.6931471805599453,0,0,1,0,0,0,1,0,1,1,0,1,2,1,1,1,2,1,1,1,1,0,0,2960.0,57167.71732367841,161041.41082342764,512,265900
52.0,6292,6,5,1930,1950,0.0,768.0,790,0,0,790,2,1,4,0,160.0,0,141,0,0,0,0,0,4,2008,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1558.0,22204.48152963721,61496.61057326655,216,91000
85.0,11900,5,6,1977,1977,157.0,1122.0,946,988,0,1934,3,1,6,1,567.0,0,176,0,0,200,0,0,7,2009,0,0,1.0986122886681098,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,3056.0,85052.03409678102,168939.04112430612,125,185000
70.0,7945,5,6,1959,1959,0.0,1150.0,1150,0,0,1150,3,1,6,0,300.0,0,0,0,0,0,0,0,5,2006,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2300.0,38998.397402970295,110304.12503619255,125,141000
134.0,16659,8,5,2007,2008,0.0,1582.0,1582,570,0,2152,3,1,7,1,728.0,0,368,0,0,0,0,0,6,2007,1,0,0.9162907318741551,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,1,0,0,1,1,0,3734.0,99830.53544882948,228171.5383302659,512,260116
50.0,9340,4,6,1941,1950,0.0,672.0,672,0,0,672,2,1,4,0,234.0,0,113,0,0,0,0,0,8,2009,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1344.0,17420.23099732033,49271.85387216519,64,113000
0.0,11454,8,5,1995,1995,302.0,1401.0,1511,0,0,1511,3,1,6,1,811.0,168,42,0,0,0,0,0,2,2008,0,1,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,2912.0,58734.96259469312,157140.11113652683,512,225000
80.0,8480,5,6,1945,1950,0.0,793.0,793,0,0,793,2,1,4,0,240.0,0,0,0,0,0,0,0,8,2009,0,0,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1586.0,22331.082754761355,63161.84018851889,125,113000
65.0,6305,6,6,1975,1975,0.0,1008.0,1096,0,0,1096,3,1,5,1,352.0,0,0,0,0,0,0,0,6,2010,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2104.0,36284.05622308509,96509.17502496848,216,125200
82.0,9709,8,5,2007,2007,120.0,918.0,958,1142,0,2100,3,1,8,2,786.0,172,104,0,0,0,0,0,9,2007,1,0,1.0986122886681098,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,2,1,1,1,1,1,0,3018.0,96234.08959407263,165797.83421987153,512,319500
60.0,10930,5,6,1945,1950,0.0,913.0,1048,510,0,1558,3,1,6,1,288.0,0,0,0,0,0,0,0,4,2008,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,2471.0,61496.61057326655,122831.31974785584,125,140000
0.0,50102,6,5,1958,1958,0.0,1632.0,1650,0,0,1650,2,1,6,2,518.0,0,0,0,0,138,0,0,3,2006,0,1,0.4054651081081644,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3282.0,67023.31683824667,188021.65239142007,216,250764
74.0,8899,8,5,2007,2007,108.0,948.0,948,1140,0,2088,4,1,10,1,656.0,100,24,0,0,0,0,0,6,2008,1,0,0.9162907318741551,0,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0,3036.0,95410.40547026304,167283.32450068058,512,250000
65.0,10237,6,5,2005,2006,0.0,768.0,768,768,0,1536,3,1,6,1,400.0,100,38,0,0,0,0,0,6,2007,1,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,2304.0,60198.65991863939,110592.0,216,176000
80.0,9736,6,6,1957,1969,289.0,1331.0,1721,0,0,1721,4,1,8,3,464.0,0,0,0,0,0,0,0,4,2007,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,3052.0,71395.57662068428,168607.4630851197,216,174850
24.0,2364,6,5,1978,1978,0.0,804.0,804,744,0,1548,3,1,7,1,440.0,108,0,0,0,0,0,0,7,2009,0,0,1.0116009116784799,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2352.0,60905.48901371698,114065.93798325598,216,147000
55.0,7892,6,5,1979,1979,0.0,918.0,918,0,0,918,2,1,5,1,264.0,28,0,0,0,0,0,0,4,2010,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1836.0,27814.03660024916,78669.97556882804,216,99500
95.0,12350,9,5,2009,2009,0.0,1365.0,1365,1325,0,2690,3,1,8,1,864.0,0,197,0,0,0,0,0,7,2009,1,0,1.0986122886681098,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,1,1,1,1,1,0,4055.0,139517.41468361576,258217.86610341276,729,398800
62.0,7917,6,5,1999,2000,0.0,953.0,953,694,0,1647,3,1,7,1,460.0,0,40,0,0,0,0,0,8,2007,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2600.0,66840.60908609377,132574.5073534124,216,175000
60.0,7200,5,7,1954,1954,0.0,825.0,825,0,0,825,2,1,4,0,350.0,0,0,0,0,0,0,0,7,2008,0,0,0.22314355131420976,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1650.0,23696.32091696937,67023.31683824667,125,109500
0.0,12155,6,3,1970,1970,0.0,1657.0,1657,0,0,1657,3,1,7,1,484.0,0,0,0,0,147,0,0,3,2007,0,0,0.8109302162163288,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3314.0,67450.28089637581,190778.20405905912,216,163500
0.0,7446,4,5,1941,1950,0.0,788.0,788,0,0,788,2,1,4,2,0.0,0,0,0,0,0,0,0,4,2006,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1576.0,22120.214103846283,62565.413576512066,64,100000
105.0,11025,8,5,1992,1993,692.0,1334.0,1520,1306,0,2826,3,1,9,3,888.0,177,208,186,0,0,0,0,10,2006,0,0,1.0986122886681098,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,4160.0,150230.54275346277,268311.93786337576,512,334000
65.0,7832,5,5,1968,1968,0.0,864.0,864,0,0,864,2,1,4,0,280.0,226,0,0,0,0,0,0,5,2010,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1728.0,25396.30965317599,71831.61109149648,125,137250
134.0,19378,7,5,2005,2006,456.0,1392.0,1392,1070,0,2462,4,1,9,1,576.0,239,132,0,168,0,0,0,3,2006,1,0,1.0986122886681098,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,0,3854.0,122160.85759358437,239258.60457672155,343,320000
0.0,9830,5,7,1959,2006,0.0,1063.0,1287,0,0,1287,3,1,7,1,576.0,364,17,0,0,182,0,0,3,2010,0,0,0.4054651081081644,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,2350.0,46170.8447291145,113920.47664928374,125,162000
0.0,4403,7,5,2009,2009,432.0,1470.0,1478,0,0,1478,2,1,7,1,484.0,0,144,0,0,0,0,0,6,2010,1,0,1.0986122886681098,1,0,0,0,0,0,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,0,2948.0,56821.36351760665,160063.0981581951,343,222000
0.0,8174,7,5,2003,2003,0.0,698.0,698,644,0,1342,3,1,7,1,393.0,100,56,0,0,0,0,0,5,2009,1,0,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,2040.0,49161.91298149412,92139.37269159152,343,178000
60.0,7200,5,7,1940,1992,294.0,788.0,804,0,0,804,2,1,4,2,240.0,0,0,154,0,0,0,0,2,2010,0,1,0.4054651081081644,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1592.0,22797.33458104258,63520.60050093985,125,119000
69.0,7590,5,5,1962,1962,288.0,864.0,876,936,0,1812,4,1,8,1,264.0,0,168,0,0,0,0,0,7,2007,0,0,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,2676.0,77132.47907334498,138429.66364186542,125,169500
0.0,8795,7,5,2000,2000,0.0,952.0,980,1276,0,2256,4,1,8,1,554.0,224,54,0,0,0,0,0,4,2009,1,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,3208.0,107154.06299343017,181698.5825811528,343,236000
44.0,3843,8,5,2007,2008,186.0,1596.0,1648,0,0,1648,2,1,5,1,525.0,162,53,0,153,0,0,0,8,2008,1,1,1.0116009116784799,0,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,3244.0,66901.49319708791,184765.66451589428,512,294464
85.0,11075,6,5,1969,1969,0.0,952.0,1092,1020,0,2112,4,1,9,2,576.0,280,0,0,0,0,0,0,6,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3064.0,97060.13047590654,169602.84827796966,216,206900
76.0,10142,7,5,2004,2004,0.0,956.0,956,1128,0,2084,4,1,8,0,618.0,0,45,0,0,0,0,0,1,2010,1,0,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,0,0,3040.0,95136.3689868391,167614.0328254171,343,233000
56.0,7741,6,5,1924,1950,0.0,1032.0,1032,0,0,1032,2,1,5,0,280.0,0,0,112,0,0,0,0,6,2006,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2064.0,33152.7490262874,93770.13460585412,216,108000
65.0,8139,6,5,1995,1996,119.0,680.0,680,790,0,1470,3,1,7,1,420.0,192,49,0,0,0,0,0,10,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2150.0,56360.65116728159,99691.39882657882,216,165000
45.0,8982,5,5,1977,1977,0.0,1040.0,1040,0,0,1040,3,1,5,0,748.0,0,0,0,0,0,0,0,1,2007,0,1,0.4054651081081644,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2080.0,33538.99223292197,94862.59536824828,125,134900
51.0,6120,5,7,1939,1950,0.0,884.0,884,0,0,884,2,1,5,0,240.0,0,0,136,0,0,0,0,7,2007,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1768.0,26283.209545259117,74340.14280319886,125,113000
70.0,16561,5,5,1996,1996,0.0,1097.0,1097,0,0,1097,3,1,6,0,242.0,306,0,0,0,0,0,0,7,2007,0,1,0.6931471805599453,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,2194.0,36333.726384724156,102767.29724966011,125,147900
56.0,4060,5,8,1922,1950,0.0,864.0,864,0,0,864,2,1,4,0,0.0,0,96,0,0,0,0,0,7,2009,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1728.0,25396.30965317599,71831.61109149648,125,99900
24.0,2308,6,6,1975,1975,0.0,855.0,855,601,0,1456,4,1,7,0,460.0,0,0,0,0,0,0,0,5,2008,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2311.0,55557.41909052291,111096.38261887738,216,143000
52.0,6240,6,6,1934,1950,0.0,816.0,816,0,360,1176,3,1,6,1,528.0,112,0,0,0,0,0,400,9,2006,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1992.0,40328.399125182244,88906.59980001485,216,114500
0.0,8789,5,6,1967,1967,0.0,912.0,941,0,0,941,3,1,6,1,288.0,64,0,0,0,0,0,0,6,2006,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1853.0,28865.855625634933,79765.13948461445,125,129200
64.0,5587,8,5,2008,2008,186.0,1600.0,1652,0,0,1652,2,1,5,1,482.0,162,53,0,153,0,0,0,11,2008,1,1,1.0116009116784799,0,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,3252.0,67145.2143343068,185449.55920141735,512,392500
66.0,9042,7,9,1941,2006,0.0,1152.0,1188,1152,0,2340,4,1,9,2,252.0,0,60,0,0,0,0,2500,5,2010,0,1,0.6931471805599453,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,0,0,3492.0,113194.09878611163,206353.26866323198,343,266500
57.0,8923,7,5,1998,1998,0.0,384.0,751,631,0,1382,3,1,7,1,396.0,256,0,0,0,0,0,0,2,2009,0,0,0.9162907318741551,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,1766.0,51376.21013659921,74214.03570753985,343,177500
75.0,12518,5,7,1968,1968,182.0,1008.0,1008,0,0,1008,3,1,6,0,384.0,144,0,0,0,0,0,0,4,2009,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,2016.0,32003.007858637287,90518.17550083519,125,139500
85.0,11069,6,5,2007,2007,0.0,608.0,608,788,0,1396,3,1,6,1,440.0,100,36,0,0,0,0,0,7,2009,1,1,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0,2004.0,52158.86440481618,89711.18137668236,216,170000
80.0,8800,6,7,1964,1997,306.0,845.0,845,1309,0,2154,5,1,8,1,539.0,0,0,0,0,161,0,0,7,2007,0,0,0.9162907318741551,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,2999.0,99969.73674067568,164234.61571483643,216,224500
